Pathway,ACH-000708,ACH-000421,ACH-000999,ACH-000552,ACH-000798,ACH-000501,ACH-000998,ACH-001456,ACH-000971,ACH-001454,ACH-000926,ACH-000991,ACH-002024,ACH-000009,ACH-000491,ACH-000963,ACH-000342,ACH-000360,ACH-002665,ACH-000249,ACH-000943,ACH-000722,ACH-002886,ACH-002654,ACH-002664,ACH-000842,ACH-000969,ACH-000997,ACH-002662,ACH-000989,ACH-000982,ACH-001459,ACH-000467,ACH-000565,ACH-000710,ACH-002539,ACH-001461,ACH-000651,ACH-000381,ACH-000403,ACH-000400,ACH-002532,ACH-000296,ACH-000236,ACH-000286,ACH-002025,ACH-001345,ACH-000538,ACH-000955,ACH-001061,ACH-000895,ACH-000683,ACH-000412,ACH-000680,ACH-001786,ACH-000253,ACH-000470,ACH-000958,ACH-000089,ACH-002932,ACH-002667,ACH-000252,ACH-000007,ACH-000489,ACH-002660,ACH-000986,ACH-000985,ACH-001399,ACH-000350,ACH-001458,ACH-000970,ACH-002543,ACH-000003,ACH-002659,ACH-000950,ACH-000959,ACH-000820,ACH-000967,ACH-002538,ACH-000957,ACH-002535,ACH-000935,ACH-001460,ACH-000202,ACH-000532,ACH-002669
HALLMARK_PROTEIN_SECRETION,-0.08283433210499389,0.13871282464899182,0.08663547271984534,0.027397180163152957,0.2874641388813186,-0.18904301134646742,-0.3502481270358031,-0.457822124795388,-0.05290601008120044,0.07643377317784394,-0.13902631109046104,0.2220830929376893,0.21127342646009345,0.35046018348347846,0.18452274339326913,-0.15513513801854692,0.18094473399408362,-0.4159951570617916,-0.13285481609900068,-0.09415110545211869,-0.41784471429016895,0.009578435183829004,0.2453936256159071,0.3644938400668347,0.2485993481899359,-0.32028723713322765,-0.29588444718050355,0.23150395641299182,0.33782664403890045,0.08142127394559712,-0.21264811720420135,-0.22248285524254618,-0.2861288809368207,-0.4057466935165053,0.09044340917653909,0.45370146084758306,-0.42649943078974933,-0.2984672438088578,-0.15432056423429696,0.21844099980862808,-0.1742737349512306,0.33492524265605317,0.07317022211964588,-0.2642709560368919,-0.42239376727663236,0.2651840395996681,-0.050143281861913025,-0.32805100773448426,0.002291618047720878,0.24234579604448964,-0.4205899646436167,-0.2876559807055791,0.13751552808757855,-0.26431472083841223,0.07905814850940426,0.19080039029280127,-0.18224857427689112,-0.26944493484206833,-0.1627415026727036,-0.28525008848979677,0.3062287035282759,-0.40048378034565235,-0.2619978718579971,-0.5086918141542373,-0.21340566267547367,-0.011778768551295837,-0.32227571308259506,-0.03189961746414599,0.07980309499071714,0.010408440114507006,0.05027158020280767,-0.07408872329516039,0.09935041083749391,0.3991910263276478,-0.3926006708584181,0.05241733322809822,-0.16510604561582062,0.2626798675298436,0.3540757822774997,-0.1380579678875144,-0.08081570790879627,-0.010547846392407578,0.01664729116218741,-0.30458399895441496,-0.08617098473047605,0.264107134264565
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10011042234574802,0.11360444794049365,0.3591242141269705,0.075998668012971,-0.010954306589199436,-0.022767999111599158,0.21091408173203974,-0.1387156471888172,0.05658414611320256,-0.040849088394335015,0.18671282940481132,-0.06948071083690224,-0.11773515346506916,0.014400985407053951,0.007896166123618431,-0.22264985321609745,-0.29847749191059914,-0.2994522021241275,0.18993655328579628,0.1657343301852381,-0.15622937366368375,0.2997618299067913,-0.09955213439492461,0.09180477403313642,-0.15589561912064398,0.072096906559045,-0.33642113345215185,0.27264782010847216,-0.022380379393289906,-0.34174432353089657,0.049511934990229156,0.10998902970413948,-0.17522642913114633,-0.38742561090387456,-0.05425104030610314,-0.08819188634708491,0.3002484329763177,-0.21950277228067305,-0.20653762303353118,-0.12004090779151338,-0.17703745641040702,-0.3255807407970607,-0.34528207184738935,-0.150341187065118,0.016697987314126195,0.13708745747840018,0.24058403607293727,-0.37253664949991205,-0.29457393343840194,0.3908967648357591,-0.21850190862761726,0.1279175794393143,0.2002907819658658,-0.2824007393644313,0.08460038000879594,-0.052462397474703104,0.009980434155901607,-0.11390746489196671,0.019902824176583123,0.18687091478604112,0.19295005514247648,-0.2020850006892766,-0.29097399232693344,-0.41840891519116663,0.011631640569590207,0.04626293919068131,-0.18341945382981745,0.051286568416081146,-0.3984278059199859,0.08287627944346981,-0.1996210226430414,0.18983324539485036,-0.07293055266766862,0.14583185192263326,-0.37499044202585496,0.014918515769810903,0.0041782760114355,-0.04451896417606099,-0.014418610158774353,0.1315945674831256,0.1716733757261084,0.2515615247157057,0.22604585975153613,-0.41676782187513656,-0.16713368687299088,-0.04424731794203321
HALLMARK_SPERMATOGENESIS,0.22511194156612174,-0.15725777677714772,0.15826148155759812,-0.07806936062515127,-0.18313565204260432,0.03371800313079368,-0.10435721890649591,0.05979293632854821,0.14476698528768384,-0.2029230324343686,0.0968787824001553,-0.14942588581972516,0.26771938058964445,0.0370437680671136,0.2568729694781668,0.303769210504291,-0.06987149399828499,-0.1084106089467369,-0.030343949209341414,0.05731051600493067,0.017741165620350413,0.16276615062033611,0.024936563587863114,-0.08620377851959224,0.11264753233546979,0.21511295315007672,0.014914585793627089,0.17346037915330698,0.08217023087358064,0.1186865186344297,0.17287454072288283,0.10391502579675582,-0.10015908625268355,-0.2310633399641948,-0.07045530810852073,0.06420669377869523,0.032374454516344464,0.12062286623906104,-0.08367828545290243,0.015287169865570105,-0.09638211039720593,-0.1867425379810566,0.00322484274843865,0.07527238001102221,-0.005323632659491956,-0.11412847325699715,0.27172637891241447,0.07772666783106827,0.0012827328486890721,0.10851761149172781,0.12092417625707974,0.10686278251819564,-0.15336156265912676,0.10303509201912464,0.02246799974492425,-0.13199925283577166,0.08321253443407373,-0.007126861963471343,-0.2062449562624565,0.1918689539677381,0.07416084700938907,-0.26447956352996527,-0.17820693693934161,-0.022043723059679998,-0.15885254221924486,0.22093818490211414,0.15869087178674016,0.09812013032501016,-0.12712633028640347,0.1019229232855296,-0.06156246022332146,0.27353340128181003,0.02896785752806963,0.06626326558706824,0.1482369873459468,0.06930548687700155,-0.038527853598319256,-0.20029770593168938,-0.11889388964427702,-0.06276406352737623,0.01386819916261603,0.013165399954251589,0.030801214029464175,0.12473529404766162,0.23140205706235872,0.09116818438662358
HALLMARK_TGF_BETA_SIGNALING,-0.3460480684920807,0.38951823145759723,0.10240352865995705,-0.02449095492439124,0.2618077893707439,0.09101915046094611,-0.21880399188317323,-0.42608781603089,0.16327603956556336,0.20951873310740354,0.08846083004277505,0.3237912367510973,-0.17275195787524583,-0.0995686600927409,0.013355792917381926,-0.3328060933018993,0.09186379964777677,-0.3036502826726829,0.023748055074503227,0.25263946821241223,-0.34561562651286165,-0.19799013648136016,0.094202349220908893,0.2772411095855589,0.2311389704125072,-0.09461933042566639,-0.44532447293460176,-0.12883847376489563,0.05288953722103126,-0.27001969050426045,-0.07877773953951428,-0.3875290789542794,-0.1253414351582815,-0.018449712289344777,0.05761723922926726,0.15523568483654265,-0.34405238551274675,-0.24118609710685146,0.0988930390281636,0.12800696902812558,0.26538302659424806,0.3215633529910544,0.18649478035595457,0.36337176657549275,-0.012562775505037815,-0.04444646980971628,-0.37534360610116807,0.11214391431786502,-0.12409798768840863,0.11426045880422292,-0.21235217262382272,-0.03483814172207239,0.18985224634653391,-0.29324189464810424,0.009176627116706887,0.3379645424148181,-0.36012176347087727,0.1666205597657211,-0.1366053050098876,-0.30801573154765494,-0.3144331510449998,-0.12301857654139486,-0.312590695809783,0.01146853181273605,-0.08857545844109538,-0.11882989163723276,-0.27102724080956786,0.16472395616047014,0.1684888991747595,-0.3754927794640743,0.2868013791155485,-0.3694670947162087,-0.1264936425491261,-0.06474657425275543,0.021668378131996457,0.0010058428225542815,-0.177639126956292,0.03944355985534975,0.33142851813101215,0.11207682237358355,0.03682671128346676,0.2536941686200867,-0.136190199622104,-0.4292234713116267,-0.19916601304887122,0.08358960435822066
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.28595658239863586,-0.14733326270426567,-0.1274423717467156,-0.34067935327143284,0.4811005520829499,0.36034326400986727,0.0029661423797500974,-0.09650858934763129,-0.13742983773274337,0.2347607687145094,-0.11372340710143042,0.0455324788238162,-0.3155076133213154,-0.14390245714904984,-0.39991757913960524,-0.5039314583063494,0.17370125338596326,-0.12868303804366277,-0.25610350496770334,0.14659577671960328,-0.2485117556855657,-0.30435586780439366,0.13870242781195072,0.06026829777666304,0.13435718972452032,-0.03194602244611533,-0.25613481044013536,-0.35105382644273053,0.32808230177604425,-0.42178461215226765,-0.49950377248806055,-0.13719069623052313,-0.14092207817819227,0.33310885404211077,0.10891476546427659,0.17213868239110708,-0.12477925415220514,-0.4946462952411662,0.24107148747156526,0.11495990790016103,0.1438465074548192,0.33713051256611104,-0.21234778410288535,0.10283362558599496,0.17764497410061073,0.3610222363295525,-0.3776506592472648,-0.4266037841443959,-0.3235980553728689,0.20036965539614704,-0.24729174215205882,-0.3081926755435007,0.5019579718317525,-0.3317247252725505,0.3009070829051002,-0.09387931882779565,0.15621055393303707,0.1319420782795605,-0.13239969787023498,0.34312225358876114,-0.22613982569649133,0.03996072965851727,-0.18684825156802198,0.3931155025737314,0.33087450360645587,0.343566587965369,-0.36174016488548705,0.3179360998253154,-0.1882228544107405,-0.15311446177456295,0.23777881430308684,-0.11148420836629169,0.11479549180181087,0.09245598388304554,-0.07842239864101536,-0.1482388859644444,-0.2554809285968333,-0.1509758445099908,0.35791179353941627,-0.2570588145714699,0.22982560450127887,0.20581623586116704,0.14846002032365252,-0.531556098114084,-0.04297881036400844,0.44961399008163433
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.3147786286287315,0.01672151956158663,0.3151370335799544,-0.014016766768793432,-0.11461480588099476,-0.41648415087457713,0.05333247199325075,-0.4030724898755449,0.34579433088063305,-0.3438067549885188,-0.218803032889052,0.31745688727292304,-0.18033036687506535,0.30684053474411666,-0.08860607878523966,0.06926709680895637,-0.06031305389798658,-0.33499910631612084,-0.019671127108602082,-0.0414352213520357,-0.18971934938858914,0.0435889930831177,0.3018979707234078,0.12045563633096712,0.004174949521581706,-0.2693425073922042,-0.05676300343180868,0.4256561711726651,0.3672527882816434,0.07108864469296747,-0.22148349797165542,-0.38775352650386186,-0.14234127250442455,-0.2610977104370904,-0.11336813940230112,0.1904100532034771,-0.1920247753884195,-0.06696003761779812,-0.19535584343714044,-0.006398715489732532,-0.2671418301824758,0.03137846744560935,-0.2329615531042911,-0.14480125844735323,-0.4203330162710346,0.21181284382585652,-0.1381594817065716,-0.23341957386708928,0.0483483507368801,0.32117944530597736,-0.03523892220509339,0.08276480680201193,-0.31235217655856934,-0.39578469406800765,0.11727338242543325,-0.16131905088127332,-0.17994095768060414,0.40341698240520674,0.12329023157106561,-0.11909150960613307,-0.060981388194258634,0.05796544346551047,-0.19503018357960997,-0.3800930503833876,-0.09152039419623414,-0.047783040156103906,0.0864318869718888,0.030463647607266553,-0.37897827222578595,-3.709327628104442e-4,0.24813451146631849,0.10297214054186099,0.032165054143437954,0.34359669074988136,-0.2047216959162285,0.2765465322587079,-0.13453883998439325,-0.22171518397282486,0.39796777389151905,-0.013943419534512558,0.10516385224740354,-0.15285288117382356,-0.05513591349407959,-6.676954155386827e-4,-0.24997089225260982,0.10712915456997324
HALLMARK_UV_RESPONSE_DN,-0.1133505913340036,0.14225655717293717,-0.15709809783810852,-0.14284790457881064,0.18947077506915444,0.1945590280746906,-0.07697761074352877,-0.24851706997540646,-0.10695523069950563,0.12180053203980978,0.05670940691096035,0.2106800218618199,-0.20069051374617736,0.1773918922143113,0.012707429402455755,-0.3684297898689948,0.05345627413566928,-0.04690720461945669,-0.11130130330684568,0.09451676635850806,-0.3842270407886532,-0.11418986883993854,-0.14509436835843278,0.09450043077576131,0.09588865752120279,-0.22245039410905304,-0.22074999002063478,-0.072840989690448,-0.04956199185007898,-0.18231704886989644,-0.27702682094456343,-0.19439045322559806,-0.06901261601136102,0.04689314892732821,-0.01874533602370665,0.031169444973233318,-0.25798029212061807,-0.3384339127118017,-0.1659810899740552,0.23487351331834294,0.11883238512782962,0.3177344959381205,0.09371761325244965,-0.002666052790997353,0.07219475045767776,0.0507864627442019,-0.38077137253719506,-0.022380051669572187,-0.05192298956227187,0.09420704506974481,-0.058596396172862386,-0.08451074594467156,0.16448112431783246,-0.06804187591992106,-0.10013599014726154,-0.08190615213096397,-0.08502246181761633,0.013645381997973438,-0.25557737520540286,-0.1245393403261657,-0.018131757454102032,-0.2434604926507935,-0.24525732664555214,0.27987594452035097,-0.13408245861482035,-0.02071020250089889,-0.14026026155839,-0.021450225891503305,0.17122922256910966,-0.05204366578248204,0.2617631719323454,-0.1927373031077525,0.1165779712888112,0.03176050783493539,0.13761929915769805,0.08723523993065885,-0.122695912806014,0.04628910497255945,0.24412185733401354,-0.09276757103670671,0.05039551981728943,0.19380310201486456,-0.05099623835907385,-0.10143527083516801,0.023326997022644347,0.09425689587465613
HALLMARK_UV_RESPONSE_UP,0.20570191282746902,-0.05833481206321295,0.09388407192592613,-0.16222752601486018,0.22638040800270426,0.03563129221534031,0.21158115664732946,-0.1444484557727272,0.23260387762017654,-0.2020064575558462,0.009821736787914509,-0.011974096453073346,-0.1005964575652033,0.1800602340801275,-0.047837062199473784,-0.15393532176426078,0.10239241166095964,-0.23993404684427977,-0.05680432091990506,0.10844629134589318,-0.11170697701242915,0.05036973630866909,-0.177152563094689,0.06920388478098424,-0.0011584646547123656,0.22680245552045963,-0.3862202440139545,0.22067360063655372,0.23436757873793845,-0.3071645362142526,-0.18578383368857304,-0.035632740788406975,-0.07561418258085845,-0.16670120110774772,-0.04149226670957459,0.02696439020935615,0.04033565779593118,-0.06564130046013622,-0.035460455405861596,-0.04870829868033624,-0.039591806261759094,-0.29675705867603386,-0.15216664000860758,0.057699916329304934,0.08537861942731434,0.17096645318658885,0.05427982780674262,-0.10798595988072313,-0.1985036143269064,0.10111976664857286,-0.2646624596093943,-0.05470254025881874,0.040209588258169726,-0.22616953175555815,-0.05684976638086958,-0.08691111857356576,0.17161674530497867,-0.1712533561406895,0.1764293573060289,0.13908996087515135,-0.08680262954779683,-0.1616795605904089,-0.16023293865998278,-0.07744243610213278,0.045587867085546296,0.02253507320471232,-0.1836961847781173,0.17024719084892836,-0.1593418843170974,0.011644650611528862,-0.21187562080896727,0.04859190496820712,0.24952487367099396,-0.11970926509870078,-0.07414020815068181,0.0861831221779828,0.08401133695687951,-0.28921326036353223,-0.21177306660905093,-0.19691928176849555,0.05825553545256196,0.07285647653602512,0.15609169646603216,-0.23389653201248067,0.019925674234623603,0.17591014605998873
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10139215382377553,0.007948234334451104,0.45032538365088026,-0.24830388063941405,0.2973596600404985,-0.2647867943630382,0.10803737005770525,-0.006487661042834825,-0.2871436312953536,-0.3894882210658836,0.14249954457414205,0.06542773379056563,-0.2125157424577408,-0.20106757933264197,-0.08215163204870557,0.19243295831339918,0.051933003623207186,-0.2204135006798997,-0.10448414520110316,0.431185391766118,-0.24393884673342725,0.18702621880030124,0.006444175066735641,-0.19845817304125474,-0.2732892287792805,-0.09483274024561342,-0.46135582996443336,-0.07726431805277767,-0.046347715390934935,-0.0698199666877741,-0.1157396710517683,-0.01895140369651413,0.17066802648555562,0.2029651244250189,0.06495923429329087,-0.05215380071845038,-0.02225620008919202,-0.025373027775640933,-0.07262496071253452,-0.3759586477812357,-2.9315028099224927e-4,-0.13458921204021979,-0.0323461240828416,0.1529145789404614,0.26703245895633315,-0.31987952011254883,-0.3534545638747632,0.3309231403132572,0.33146876458583996,-0.3337485776256095,0.10990123977610355,0.14291925626450003,-0.2939242944920399,0.20038073669021927,0.10239087124159868,0.06011869920051255,-0.06201376438067874,0.3510071477388812,-0.10502668375737423,-0.5014388206619725,0.08453413428578221,0.20563603157304355,0.3053446865300602,0.14906199778589868,-0.08558759645163741,-0.09282246974284933,0.07416195524559896,0.3390311129355774,0.03670607036518253,-0.22999030687287658,-0.13300218905524136,-0.04241217687661275,-0.2516199644653857,-0.08312708910076422,0.17626203010442232,0.234217671204343,0.16318810284537633,-0.2986104404222722,-0.1379320571975049,0.09821087162640596,-0.040249693596716346,0.032865392001641014,-0.4153070053459411,0.3557048316013956,-0.14147297263265357,-0.4379223184038483
HALLMARK_XENOBIOTIC_METABOLISM,0.24685083968204619,-0.25857472811714255,0.03416892604588062,0.02501397024096369,0.4425958365593087,-0.2627142661538861,0.14388867019605606,0.1567211479068149,-0.26205283006687896,-0.0476156153877465,0.16462051187235377,-0.019033262367562725,-0.23627721854271813,0.11975231435806971,-0.1174499060287161,3.287941077775858e-5,0.01025388072014255,0.016297236014428174,-0.22582860248803494,-0.10453763293954282,-0.3249578539847861,0.16302656412863797,0.14803673685445007,0.13813184155372213,-0.12300256197190634,-0.026313726526935227,-0.24607476575404663,-0.14625519659275804,0.1636301290707231,-0.22339250734337177,-0.08862373303743762,0.15112326006649904,-0.18807186674308468,0.010921507780328354,-0.1535784840345974,0.05848091767945557,0.24938636087692895,-0.16256740206069986,0.0013601713009578353,-0.2671347791486765,1.1945394241064111e-4,0.14415173359942401,-0.0892165332799792,-0.16252101938999272,0.1543250871988242,0.014140371885357328,0.0917717736473374,-0.3660567052151546,-0.12033377112689067,0.1078190856929015,0.05783736722831362,-0.09422970044577658,-0.09352374414759274,0.02888119728953431,0.08201282604646076,-0.10129173623124604,0.10263448793556196,-0.15767480834648534,0.3816676521444098,0.1786127224220384,0.2098798618332004,-0.042781092778138796,-0.012603051444691482,0.012763800084115345,0.09643336298595578,0.17495512590747897,-0.11556580780536108,-0.16803510491252588,-0.2215643222105811,0.2964532359917548,-0.22565161690973748,0.1261496700037693,0.15820076125957605,0.08353413020629613,-0.1107611546999081,0.07901193192528005,0.17896889281626155,-0.22464065844532943,-0.20585638673735335,0.15758526198175993,-0.04030467802238591,-0.03327318980876254,0.3687345405145794,-0.2837214863208025,0.1622690459003353,-0.09549162884631165
